,Importance
Polar,100
prop5.G2.residue0,90.55162291
prop1.G3.residue0,74.22167711
prop6.G1.residue0,70.85353272
prop3.G1.residue0,66.40563139
prop4.G3.residue0,62.42114758
Hydrophilic,60.91580691
Nonpolar,60.18481673
prop6.G3.residue0,56.4742736
prop7.G3.residue0,54.1641766
prop2.G1.residue0,53.80511012
prop4.G1.residue0,53.63512535
Aliphatic,52.58623485
prop2.G3.residue0,45.43196146
prop2.G2.residue0,43.19398182
Hydrophobic,43.0096243
prop7.G1.residue0,42.86691382
prop1.G2.residue0,40.80500149
Small,38.59640082
prop6.G2.residue0,38.57712948
prop3.G2.residue0,38.39726266
normwaalsvolume.Group2,37.82620012
prop4.G2.residue0,34.51505514
prop7.G2.residue0,33.37440972
normwaalsvolume.Group1,32.07331934
prop2.G2.residue25,31.86623605
prop7.G1.residue25,31.17047475
prop5.G3.residue0,30.14100292
Charged,28.30758785
prop1.G3.residue25,26.28390621
secondarystruct.Group2,25.61094479
prop3.G3.residue25,24.01473042
prop3.G3.residue0,23.28686841
secondarystruct.Group1,22.7734599
Acidic,20.92231947
prop3.G1.residue25,20.54848343
prop5.G2.residue25,19.38595195
Basic,18.7792009
prop2.G2.residue50,18.39201685
prop5.G3.residue100,18.39151323
prop1.G1.residue0,17.99586283
prop1.G3.residue50,17.37659114
Tiny,17.27566042
prop7.G2.residue25,16.63207815
prop6.G1.residue25,16.24124197
prop1.G1.residue25,15.04514779
prop2.Tr2332,14.14278503
prop2.G2.residue75,13.87188109
prop4.G1.residue75,13.60079593
prop5.G3.residue75,13.19964087
prop2.Tr1331,11.69946649
charge.Group3,11.52168338
prop1.G2.residue75,11.26266101
prop4.G2.residue25,9.787813351
prop3.G2.residue75,9.092884598
prop3.G1.residue50,8.911996585
prop5.Tr2332,8.244477438
prop5.G2.residue50,6.941422986
Aromatic,6.265294298
prop5.G1.residue0,6.189276334
prop6.Tr2332,5.741497199
prop7.G1.residue50,5.095885184
prop7.Tr1221,4.92438266
prop5.G1.residue25,4.921297331
polarity.Group1,4.549421011
prop5.G2.residue75,4.540651589
prop3.G3.residue50,4.452381162
prop1.G1.residue50,4.101629203
prop6.G3.residue100,3.968428818
prop5.G1.residue50,3.371741301
prop1.Tr1331,3.286520217
prop7.G2.residue50,2.544199626
prop3.G3.residue75,2.526542498
prop5.G3.residue25,2.480494068
prop2.G3.residue25,2.140628849
hydrophobicity.Group1,2.130287324
prop4.G3.residue25,2.017233413
prop3.Tr1331,2.010860968
solventaccess.Group2,1.839306053
charge.Group2,1.815495619
polarity.Group3,1.761776135
prop4.Tr1221,1.161453125
prop7.G2.residue75,0.607088594
prop1.G1.residue75,0.542189647
prop4.G1.residue25,0.218956085
prop6.G3.residue75,0
